,r_cnn_proba,colab_cnn_proba,gnb_pixels_proba,gnb_pixels_predictions,gnb_hog_proba,gnb_hog_predictions,log_reg_pixels_proba,log_reg_pixels_predictions,log_reg_hog_proba,log_reg_hog_predictions,ground_truth
2756,0.039224684,0.000117361546,2.0677245885250205e-187,0,3.586939627954508e-18,0,0.36897274595114976,0,0.5752186481769007,1,0
2757,0.9997125,1.0,5.204396943634722e-147,0,8.8463008397405e-30,0,0.3267855850631504,0,0.4006680275422104,0,1
2758,0.05160272,0.0040786266,2.37478559422606e-205,0,7.0507283085356166e-43,0,0.207635176638711,0,0.26141419079691736,0,0
2759,0.98517597,1.0,2.0142258774677328e-53,0,1.0,1,0.8586573423603543,1,0.7066560346113273,1,1
2760,1.0,1.0,1.0,1,1.0,1,0.7497703792503502,1,0.9079946173048803,1,1
2761,0.08391586,0.0,1.0,1,1.0,1,0.2420236407426827,0,0.5684192108387368,1,0
2762,0.99940306,1.0,1.0,1,1.0,1,0.9211718098497965,1,0.9941353619511245,1,1
2763,0.98247135,0.9997785,7.904658043538099e-40,0,1.0,1,0.7414649386013686,1,0.8951176274896184,1,1
2764,0.024986386,2.1457672e-06,7.119129141225189e-123,0,2.4673299876112737e-42,0,0.5255946518702805,1,0.2741828231991883,0,0
2765,0.81753033,0.9999963,0.9793732582798679,1,1.1235415938709837e-08,0,0.3309331240234543,0,0.30332517771563494,0,1
2766,0.02058664,5.9604645e-08,1.0,1,1.0,1,0.26774622335866366,0,0.23562335595162034,0,0
2767,0.011677891,7.4505806e-07,7.774946648431009e-243,0,2.0112236827967497e-57,0,0.03214328803659307,0,0.05186813885633137,0,0
2768,0.14855191,1.1771917e-05,1.312335100597551e-88,0,4.927698344191256e-16,0,0.2640082106160042,0,0.7068613349011172,1,0
2769,0.08164284,0.00028941035,2.103673246045296e-204,0,8.633174326686324e-45,0,0.20902541534571895,0,0.20039828308035415,0,0
2770,0.021528304,0.001400888,6.764363477888575e-178,0,5.509688269550693e-09,0,0.3135826682281342,0,0.36263560157953384,0,0
2771,0.9963653,1.0,1.0,1,6.394614272579228e-18,0,0.5087474799615688,1,0.6474739587306835,1,1
2772,0.5431617,1.937151e-06,1.0,1,1.0,1,0.6841639041630483,1,0.5329336907740252,1,1
2773,0.12650728,0.0026406646,1.1094322888053492e-198,0,1.6146438236531384e-13,0,0.1791118383736582,0,0.602000698976449,1,0
2774,0.009073585,7.280707e-05,9.691048730374907e-252,0,6.522662090211615e-48,0,0.10893087696822513,0,0.19425423327859773,0,0
2775,0.01426512,4.172325e-07,9.382725034867467e-207,0,1.3215029758623534e-54,0,0.18534315781536198,0,0.10876051135979674,0,0
2776,0.030478626,9.647012e-05,3.8475657005803266e-174,0,1.3252282212013012e-47,0,0.27405120449868375,0,0.19057326872185498,0,0
2777,0.062960416,2.682209e-07,3.1762423773176825e-141,0,9.778515453949241e-09,0,0.8732817453988179,1,0.24987597534789893,0,0
2778,0.05299118,0.00066643953,1.340477773587728e-228,0,1.1705375716070624e-49,0,0.2050137331698283,0,0.13938365118974033,0,0
2779,0.07729554,0.0007148087,1.890546076846875e-185,0,2.0299555652681855e-22,0,0.5329194062881277,1,0.33844539644597305,0,0
2780,0.02855575,5.185604e-06,1.9724787690395866e-177,0,8.49253109169968e-37,0,0.40046539614122006,0,0.35993797448168824,0,0
2781,0.022330731,0.00079515576,5.215354456664198e-172,0,1.7556879591466085e-54,0,0.540796245208599,1,0.16572719592781698,0,0
2782,0.993042,1.0,1.405130079760216e-25,0,2.7603070734437552e-36,0,0.3610646879346244,0,0.5719779409148907,1,1
2783,0.99998164,1.0,1.0,1,1.0,1,0.9008441699020069,1,0.9832200088178765,1,1
2784,0.95338225,1.0,3.269798653498437e-160,0,2.191946774370209e-05,0,0.22442571705689643,0,0.8320556035375444,1,1
2785,0.99986804,1.0,3.1769352990185465e-112,0,3.0032057586930666e-30,0,0.5426577473367619,1,0.46033525049288304,0,1
2786,0.09675452,0.3609476,1.0,1,1.0,1,0.6127077717328523,1,0.33954522234798035,0,0
2787,0.9451983,1.0,8.765565625043337e-111,0,1.2406417966628536e-26,0,0.7173358042391453,1,0.712178267164961,1,1
2788,0.036984533,1.8626451e-05,8.568663803632727e-174,0,1.1989983328429397e-47,0,0.6709013246507968,1,0.2363024415035883,0,0
2789,0.9190472,0.9997885,7.284978325790727e-56,0,6.246262783410776e-06,0,0.46206021272594033,0,0.46965360482065827,0,1
2790,0.9911587,1.0,8.122067294835805e-171,0,1.0,1,0.2961194844586852,0,0.650112342753462,1,1
2791,0.8526453,1.0,6.436444401293732e-174,0,2.5024066695333618e-12,0,0.32088409534333395,0,0.4952994626217481,0,1
2792,0.4799657,1.0,4.697929471355453e-28,0,0.9998756533630753,1,0.6807052447043286,1,0.8102775605285731,1,1
2793,0.04240477,3.9577484e-05,3.6745176562630677e-227,0,4.281674593539734e-52,0,0.4317146823674588,0,0.2984473266867211,0,0
2794,0.14050692,0.11414823,1.2393579187313794e-173,0,3.7274479351480754e-50,0,0.47191145268839746,0,0.207423611764425,0,1
2795,0.8205782,1.0,1.0,1,1.0,1,0.3809481437903896,0,0.6285344226184013,1,1
2796,0.03726673,5.9604645e-08,1.0,1,1.0,1,0.5740877197798694,1,0.8005359027122899,1,0
2797,0.038907796,8.940697e-08,2.6782039269689106e-191,0,9.451715490916549e-54,0,0.3396541872110697,0,0.14898345525645504,0,1
2798,0.035642117,5.6892633e-05,2.6722773614066325e-194,0,3.9020066235487904e-49,0,0.4496155829680119,0,0.09376677159001554,0,0
2799,0.06920615,0.45106128,2.2819886911070244e-15,0,1.0,1,0.2921443508632988,0,0.37787776965561964,0,0
2800,0.09196049,0.00044035912,1.0,1,6.214267447130148e-32,0,0.5789836166688159,1,0.6981446847821959,1,0
2801,0.060952365,3.695488e-06,1.4045022896920441e-186,0,6.529914728915857e-23,0,0.41041466364944346,0,0.40473774894743814,0,0
2802,0.99981666,1.0,1.0,1,1.0,1,0.9825904264040237,1,0.6682054378070168,1,1
2803,0.02356562,9.506941e-06,7.663416137284902e-146,0,2.7849200940685326e-56,0,0.44911374277039706,0,0.08873158618231185,0,0
2804,0.98408544,0.99994946,1.0,1,2.9318815429394856e-07,0,0.5071317826519711,1,0.6479137695329574,1,1
2805,0.015784651,3.963709e-06,5.425533239828527e-226,0,1.6451684848284687e-58,0,0.2698083704223552,0,0.0968544044478638,0,0
2806,0.029159784,2.682209e-07,2.0812903179806945e-219,0,2.500931200875222e-46,0,0.29617538100300467,0,0.5945087973051096,1,0
2807,0.85082453,1.0,0.00014766622022611113,0,5.5187489483391667e-36,0,0.7763008102460128,1,0.4066991626273008,0,1
2808,0.99956584,0.99999523,1.6733395110457413e-91,0,1.0,1,0.26982848394944775,0,0.5318970595248501,1,1
2809,0.0181292,4.082918e-05,1.0,1,6.650662845828783e-23,0,0.5282143499575419,1,0.09580261827014504,0,0
2810,0.81838644,1.0,9.281414668357653e-186,0,1.0,1,0.233091960674159,0,0.5638943316249688,1,1
2811,0.6967457,1.0,2.434379272207763e-45,0,9.192560568568508e-49,0,0.5953742449798995,1,0.1469568163013502,0,1
2812,0.034521937,2.4229288e-05,2.921969524001144e-228,0,1.0126656163692533e-52,0,0.33356533337629646,0,0.12095709297588746,0,0
2813,0.0387789,9.396672e-05,5.962280231406883e-129,0,7.543564045187094e-34,0,0.5857561339838132,1,0.35892289530380816,0,0
2814,0.05703816,0.00021982193,1.046514472458983e-14,0,3.175032051637758e-08,0,0.41028479503521986,0,0.577135442442187,1,0
2815,0.020702869,7.8082085e-06,6.136296926587122e-229,0,7.75166549068563e-52,0,0.23225918836244713,0,0.19636458434012669,0,0
2816,0.0464893,5.6624413e-05,7.910738021128512e-214,0,9.589977806014111e-38,0,0.20755308835694114,0,0.29877094247134156,0,0
2817,0.09537402,1.9967556e-06,7.901413515216212e-45,0,6.006031488218253e-32,0,0.6224321226327609,1,0.5208852093862267,1,0
2818,0.020365506,2.771616e-06,1.1965378218514112e-229,0,3.435554777616722e-42,0,0.07921502867268848,0,0.27477198056974167,0,0
2819,0.8945128,0.9999875,6.983896249095904e-163,0,3.895308005687063e-46,0,0.5833230777764207,1,0.4935400916988572,0,1
2820,0.9992213,1.0,1.0,1,0.9999999999731699,1,0.5466367974053549,1,0.7910358222531865,1,1
2821,0.19872022,3.451109e-05,8.446628170329649e-146,0,5.0145896340149966e-23,0,0.700216840023381,1,0.3226299819169838,0,0
2822,0.9744911,1.0,1.4402226771386874e-161,0,0.00036191134719393655,0,0.25158733094160196,0,0.3623717397674456,0,1
2823,0.9981845,1.0,1.0,1,1.0,1,0.6278253649552128,1,0.9157274501190743,1,1
2824,0.782338,0.99997485,9.989152127882709e-212,0,9.039228707349353e-27,0,0.34309072382895706,0,0.6103960598754514,1,1
2825,0.020906925,6.827712e-05,3.709748878259438e-228,0,3.351041850607217e-51,0,0.2682087876703134,0,0.13205727802875789,0,0
2826,0.9976778,1.0,1.6041086957176756e-138,0,5.220350055792565e-19,0,0.19087199618492764,0,0.6505534326016947,1,1
2827,0.9999999,1.0,4.5839077737331615e-122,0,0.9774913886653565,1,0.5515093785150876,1,0.9698498589799933,1,1
2828,0.068840444,0.9999798,1.667594646642574e-220,0,0.9999687787132152,1,0.1873592740597504,0,0.29335924898958676,0,1
2829,0.8797662,0.9999808,1.0964240677832529e-139,0,1.5730120071556126e-34,0,0.48303677047513854,0,0.7157240784883717,1,1
2830,0.013751745,1.04010105e-05,1.6960111481178616e-194,0,1.278847711358185e-50,0,0.24385044771068737,0,0.13265180645768065,0,0
2831,0.43527913,9.834766e-07,1.0,1,1.0,1,0.24930215414842863,0,0.33573155549764855,0,0
2832,0.047153234,0.0002578497,2.9184335799254766e-219,0,2.6768274945151772e-46,0,0.3020118788338684,0,0.38288736789580174,0,0
2833,0.037818998,0.000128299,4.7005958819471835e-142,0,3.731075311058807e-41,0,0.4637396433362365,0,0.32876730410903926,0,0
2834,0.6789321,1.0,1.0,1,1.0,1,0.5825178163213941,1,0.9734568190405198,1,1
2835,0.07786876,0.18659964,1.3062220171965614e-94,0,4.2995570303453594e-38,0,0.29149005606306216,0,0.3134620024981072,0,0
2836,0.16520959,0.017133504,6.699954000167511e-53,0,1.0,1,0.5106780772303514,1,0.4029844710917197,0,0
2837,0.8850687,0.9870651,3.839955061584607e-48,0,1.0,1,0.41610208751634953,0,0.7052596448847372,1,1
2838,1.0,1.0,2.99951712813286e-47,0,1.0,1,0.6772614014141579,1,0.9882763747662887,1,1
2839,0.025116712,0.0017524064,1.321055470267032e-223,0,1.8645726851065333e-44,0,0.18495307645040676,0,0.17659173834155537,0,0
2840,0.9549581,0.9999755,7.04289815217738e-108,0,6.94699921526057e-21,0,0.4068309604162137,0,0.42223496778522307,0,1
2841,0.022666007,1.1920929e-07,1.6167219318705938e-63,0,3.9836199056882066e-48,0,0.6714110474270629,1,0.21187506121536898,0,0
2842,0.054221928,0.6117797,3.5723266408668228e-112,0,8.252417956598973e-29,0,0.17249973566902183,0,0.35807328494125606,0,0
2843,0.023037523,5.632639e-06,2.018571315544694e-250,0,1.8629079385565413e-53,0,0.08371399497086456,0,0.12224962640226986,0,0
2844,0.05047816,0.00013440847,1.8155531541282787e-162,0,6.501242298580788e-53,0,0.5024173125093524,1,0.2968558131318882,0,0
2845,0.76258624,1.0,1.0,1,1.0,1,0.6057772967717002,1,0.9092761734276122,1,1
2846,0.1288678,4.7683716e-07,1.0,1,5.8140045954299976e-27,0,0.8866461678251358,1,0.44096164876265437,0,0
2847,0.17131588,0.9999968,0.9999999984859187,1,1.0,1,0.7333070012502472,1,0.8790986972193406,1,1
2848,0.9987174,1.0,1.0,1,1.0,1,0.940476461527883,1,0.9329637373981919,1,1
2849,0.19460925,0.06826168,4.253047959156564e-46,0,1.0,1,0.6408686555154413,1,0.7018995488241108,1,1
2850,0.9300178,0.9999881,1.970132460132095e-215,0,1.0,1,0.5289210444202302,1,0.6543828654822905,1,0
2851,0.9999756,1.0,1.0,1,1.0,1,0.5645980752868922,1,0.6831848593020953,1,1
2852,0.07956597,0.0007611513,1.29039988106448e-26,0,4.670657267731894e-09,0,0.7894256954232175,1,0.3168366822851411,0,0
2853,0.92644405,1.0,1.0098267697830805e-104,0,1.0,1,0.3848734723121299,0,0.8416412320724366,1,1
2854,0.99871254,0.99999845,1.4876534271173984e-185,0,2.2725628940850354e-44,0,0.5727568617979184,1,0.42418396329364805,0,1
2855,0.99867666,1.0,1.0,1,1.0,1,0.5085095629006248,1,0.8498263051358602,1,1
2856,0.049709916,0.76539457,8.51755109909306e-202,0,0.9999999994088284,1,0.5071322751900528,1,0.514493463260539,1,0
2857,0.20030221,1.0728836e-06,5.540337285180263e-102,0,1.07799248268094e-24,0,0.2897060881424364,0,0.5674003214112076,1,0
2858,0.1404976,0.0009661913,1.0,1,1.0,1,0.9162656235404099,1,0.6611402418315888,1,1
2859,0.02135557,2.7418137e-06,1.7456801310412745e-207,0,5.251536834532736e-48,0,0.4533728698506965,0,0.11490042440018251,0,0
2860,0.9995187,1.0,1.0,1,3.918672454165551e-29,0,0.7251107818538761,1,0.6851980227752726,1,1
2861,0.029240906,8.761883e-06,1.0157685012450438e-156,0,4.7737531110882166e-06,0,0.14497007383971283,0,0.39351245076473956,0,0
2862,0.15863419,0.01347658,1.0,1,2.8240078524295886e-34,0,0.6073216448616028,1,0.6223675054342918,1,0
2863,0.11855534,0.007054627,8.721733885413811e-58,0,2.809281087790005e-23,0,0.7551806836926844,1,0.5823144381311572,1,1
2864,0.06231633,0.6927242,1.3845785740641042e-197,0,2.500538865504828e-39,0,0.31870373893200127,0,0.3477848218799594,0,0
2865,0.9874463,0.9999613,2.5389339437783285e-124,0,6.136360638079905e-28,0,0.5778651147740279,1,0.7600924322673039,1,1
2866,1.0,1.0,1.0,1,1.0,1,0.9074711678815532,1,0.9848389711823963,1,1
2867,0.5227606,0.9866963,1.0,1,1.0,1,0.3674304123008561,0,0.875707816674758,1,1
2868,0.96450454,0.99995846,4.5222898318352555e-189,0,0.037726411941187074,0,0.13019789504091264,0,0.3106957901014788,0,1
2869,0.98853266,1.0,1.0,1,1.0,1,0.25785728452506285,0,0.7070842241663291,1,1
2870,0.023936868,3.0398369e-06,1.7879949723141047e-96,0,5.005266040986776e-34,0,0.6487021590263817,1,0.20131692991166417,0,0
2871,0.07343367,2.3275614e-05,1.0,1,1.0,1,0.6860007763756205,1,0.3698134426803902,0,0
2872,0.033773214,1.5795231e-06,3.0443771390390367e-211,0,2.5303465063015934e-49,0,0.21321531490785725,0,0.02323760085809333,0,0
2873,0.1754849,0.021128744,9.410352425767451e-137,0,1.2947395175537731e-25,0,0.39694399890955595,0,0.0923315584424036,0,0
2874,0.89157563,0.99944794,2.6705098238293028e-185,0,3.9641060291477206e-15,0,0.49278390266974575,0,0.6301858410956518,1,1
2875,0.56842726,1.0,3.255692604386705e-210,0,1.1773438235487383e-30,0,0.49084022599815896,0,0.28943395201048405,0,1
2876,1.0,1.0,1.0,1,7.962268623938353e-23,0,0.9419601666756349,1,0.8529000835387273,1,1
2877,0.23095551,0.0012248755,1.0,1,1.0,1,0.11051228329138145,0,0.8495093625611386,1,0
2878,0.86555564,0.9915087,1.0,1,1.0,1,0.08098610890541243,0,0.5908835309836848,1,1
2879,0.007799208,1.6748905e-05,1.0771506682231214e-241,0,2.5062324854800236e-57,0,0.24892025211958532,0,0.18999634741677313,0,0
2880,0.9832516,1.0,1.0,1,1.0,1,0.6277803229047624,1,0.739166978249176,1,1
2881,0.999944,1.0,3.605659158551407e-77,0,0.9999999992960511,1,0.8396515639449145,1,0.9222254231419513,1,1
2882,0.080890596,0.02460739,7.699043144180674e-148,0,3.266794398264166e-17,0,0.7008726073005952,1,0.3219284864611384,0,0
2883,0.9869009,1.0,1.0,1,1.0,1,0.9354330144204414,1,0.9530218438212464,1,1
2884,0.9949769,1.0,1.7994869884361872e-32,0,0.9999999999997726,1,0.5098826974882249,1,0.7861287505435179,1,1
2885,0.71272093,1.0,1.820546265464272e-157,0,0.9993063088263592,1,0.6140122711368242,1,0.7700638527904996,1,1
2886,0.026392013,2.1368265e-05,2.443486852528786e-75,0,1.2447894510924253e-24,0,0.6860925552576099,1,0.22326633679040755,0,0
2887,0.0137554705,3.5762787e-06,8.874769085434692e-238,0,8.580640148205111e-51,0,0.08963281022651978,0,0.11192244866897988,0,0
2888,0.04069236,0.0001604855,2.7205214812936915e-84,0,2.1396784236374063e-49,0,0.8161191727084235,1,0.5233189617650884,1,0
2889,0.0467135,0.0,4.884220380771411e-109,0,1.860964747427502e-28,0,0.24451102218769155,0,0.2964479492424586,0,0
2890,0.99495447,1.0,1.3146442895488695e-203,0,0.9998598635315736,1,0.5047233999933899,1,0.5739040376010142,1,1
2891,0.10496047,0.0038083196,3.332815304355e-84,0,2.847702651045326e-36,0,0.41124917834153846,0,0.22150624261135532,0,0
2892,0.022542149,2.4229288e-05,1.0,1,0.13160768017251964,0,0.3987219150233279,0,0.35295404141670994,0,0
2893,0.9851632,1.0,1.2339942356566719e-33,0,0.999991683603205,1,0.5653165360707201,1,0.45514400755871903,0,1
2894,0.024346888,4.7057867e-05,2.6817861262744613e-155,0,1.6463555111999832e-49,0,0.28010722875780025,0,0.17433436875654484,0,0
2895,0.1871241,7.173419e-05,1.0,1,1.0,1,0.9962368354976842,1,0.993518650619326,1,0
2896,0.98461556,0.9999993,1.0,1,1.876256645471021e-21,0,0.9539529280776805,1,0.8138789306303833,1,1
2897,0.99393886,1.0,1.8836163608410104e-39,0,0.9993866353262714,1,0.40904567865132474,0,0.552519686801077,1,1
2898,0.094771236,1.1622906e-06,1.3556313342702693e-98,0,1.474551825792404e-31,0,0.5998174790683857,1,0.2809638628609724,0,0
2899,0.021336824,1.4901161e-07,1.0993605260532265e-145,0,3.215871582090636e-33,0,0.053219459925550106,0,0.1097596737776092,0,0
2900,0.124792546,5.558133e-05,2.2510572728899976e-75,0,7.1664436780635426e-12,0,0.6957569219743962,1,0.6171107591944913,1,0
2901,0.9347372,0.9999989,5.758781214331665e-121,0,3.3508469464070325e-16,0,0.5446164216960035,1,0.7044306413882315,1,1
2902,0.03139487,0.0008473098,3.3306978834994954e-222,0,2.5117122748764675e-45,0,0.24322378243226075,0,0.0693200905140774,0,0
2903,0.9999713,1.0,8.625012256354094e-47,0,1.0,1,0.5156572060048155,1,0.8806491960480374,1,1
2904,0.9636607,1.0,4.707182168594329e-191,0,5.355574941750019e-23,0,0.497428175548107,0,0.3827836811077816,0,1
2905,0.08284888,0.0005825162,1.0,1,2.3094756575027074e-24,0,0.6766960149749118,1,0.30320504679129673,0,0
2906,0.06002626,5.9604645e-08,4.930248121797401e-182,0,1.2893245009565901e-36,0,0.2214487744778787,0,0.2396790095445331,0,0
2907,0.9267491,1.0,1.0,1,1.0,1,0.6995718734661629,1,0.86878715365548,1,1
2908,0.034990847,4.428625e-05,4.210722602867352e-216,0,4.335321571074326e-53,0,0.17212838182418258,0,0.09149318889761215,0,0
2909,0.08963609,0.0002220571,8.039223883545397e-91,0,8.315948447141826e-23,0,0.6468878292392062,1,0.6653160727245039,1,0
2910,0.15493056,0.0017803311,4.206368188491534e-163,0,1.022373912169728e-37,0,0.6647588340341211,1,0.45545775320656284,0,0
2911,0.9004174,0.00594908,1.0,1,1.0,1,0.5239948989647578,1,0.41000819676410744,0,1
2912,0.9519154,1.0,5.834411855699662e-207,0,1.0,1,0.14963691993740189,0,0.917494368782404,1,1
2913,0.025028706,4.479289e-05,1.2165890336020948e-84,0,6.296008512836329e-56,0,0.47519077320344477,0,0.10313679920320237,0,0
2914,0.99535584,1.0,1.0,1,1.0,1,0.8977847495518582,1,0.1520506415999365,0,1
2915,0.04746306,4.181266e-05,4.200702771941481e-154,0,2.1701962278327917e-17,0,0.31512393888153806,0,0.35223783741645837,0,0
2916,0.03766966,2.3573637e-05,3.3236173072126736e-147,0,6.822087063821651e-53,0,0.28311130973565085,0,0.11791108244098897,0,0
2917,0.49527997,0.15372649,2.0959304183844568e-46,0,1.091455991062389e-18,0,0.5724377331234151,1,0.5470648809914687,1,1
2918,0.025487334,4.7683716e-07,5.37187913014753e-168,0,6.785278036254743e-40,0,0.4140985182326105,0,0.28676294785067563,0,0
2919,0.93211436,0.9999993,1.4558923163042112e-152,0,0.9999923643402351,1,0.4626623687235051,0,0.7864297358264942,1,1
2920,1.0,1.0,2.8516374174408396e-102,0,3.668811333861711e-06,0,0.6674202273891042,1,0.8597465108273786,1,1
2921,0.047464073,0.004281312,1.2309254567077257e-51,0,6.659662697518676e-50,0,0.5609706881599336,1,0.3286259963901882,0,0
2922,0.04240024,2.8669834e-05,1.2915884444074014e-180,0,1.6993098948974906e-13,0,0.0318522359284636,0,0.5220383835718713,1,0
2923,0.03470078,0.04143101,0.9999999988965556,1,1.0,1,0.4679623399407596,0,0.8677338908221053,1,1
2924,0.0292705,1.4901161e-07,8.314606858705755e-239,0,1.2193400886114886e-53,0,0.2958981088713472,0,0.11593812189940472,0,0
2925,0.9967128,1.0,0.9999999997153282,1,1.0,1,0.600620474815085,1,0.5006065540222191,1,1
2926,0.21704713,1.1146069e-05,1.0,1,1.0,1,0.6826456291074138,1,0.5688452239448096,1,0
2927,0.05432412,0.0009446442,1.3900950789054127e-234,0,4.702104590917954e-45,0,0.1780002091841754,0,0.3571860846421525,0,0
2928,0.9997934,1.0,3.0626051690039216e-144,0,1.875559466522072e-19,0,0.5474918078267877,1,0.4939883807778981,0,1
2929,0.99916613,1.0,0.9999993512228516,1,0.9998466784595194,1,0.5626409018190018,1,0.6016594212645936,1,1
2930,0.9995357,1.0,2.230626922081776e-67,0,2.6552476041896045e-10,0,0.5683344762617133,1,0.8985661205105008,1,1
2931,0.9716156,1.0,2.257283823034583e-61,0,1.0,1,0.2273567172765461,0,0.8371088035052892,1,1
2932,0.11443496,0.92521334,3.1670669644478945e-144,0,2.7720647022404087e-21,0,0.45946926769117175,0,0.4844179197625882,0,0
2933,0.9999426,1.0,5.707109637059951e-140,0,5.037618714738938e-27,0,0.6816138784380731,1,0.3906119304922768,0,1
2934,0.9942553,1.0,1.2680496941373443e-122,0,1.479764910582461e-14,0,0.5911092551762231,1,0.5598466249592714,1,1
2935,0.11563417,9.191036e-05,1.7989749814971696e-162,0,1.3419534689600727e-37,0,0.326272396075264,0,0.3590488207682713,0,0
2936,0.99902666,1.0,1.0,1,4.179205519110458e-21,0,0.7855162184429014,1,0.8334299217099945,1,1
2937,0.012242019,2.8908253e-06,5.110393394247895e-215,0,2.09495561367389e-56,0,0.3156992140104707,0,0.14595262526162017,0,0
2938,0.99550855,1.0,4.960222126592365e-112,0,1.0,1,0.49420530442373906,0,0.4911826754268194,0,1
2939,0.9941676,1.0,1.0,1,1.0,1,0.1396604642829946,0,0.9876054919482907,1,1
2940,0.999542,1.0,1.0,1,1.0,1,0.6764515208189459,1,0.7086175250399075,1,1
2941,0.24275559,0.00031757355,1.0,1,1.0,1,0.4110446388379208,0,0.45733640834942885,0,0
2942,0.081535995,0.011837304,3.385058496048236e-182,0,2.5015361181352525e-35,0,0.4600479503379823,0,0.26290626840312087,0,0
2943,0.22139534,0.005230993,2.887766434354099e-188,0,6.315367129804189e-52,0,0.4115560898331393,0,0.20433112953186158,0,0
2944,0.9994999,1.0,0.9999983131327229,1,0.9988277251738304,1,0.4920333075804195,0,0.6384063223517759,1,1
2945,0.29328638,0.87297654,6.484520683100775e-15,0,3.475913254401857e-30,0,0.6080639118458901,1,0.39482969573543797,0,1
2946,0.02105859,2.0325184e-05,2.851594296654385e-114,0,2.142333486402573e-48,0,0.19970635434554024,0,0.13184011610400195,0,0
2947,0.99561477,1.0,1.0,1,1.0,1,0.42786663819200005,0,0.9303656880645984,1,1
2948,0.08374405,4.440546e-06,3.051308189290386e-150,0,3.0110834379294207e-26,0,0.5790406805909694,1,0.28874519465142445,0,0
2949,0.62615365,0.99948597,9.919918528791971e-148,0,5.094642969387181e-43,0,0.5468525875072214,1,0.4478341193006315,0,1
2950,0.5634916,0.9999999,3.868022575857963e-236,0,5.926816785788908e-29,0,0.1758232122136279,0,0.44580708585950785,0,1
2951,0.9738153,0.9817676,5.260427415192347e-31,0,1.8226833306226817e-06,0,0.4858898836509619,0,0.4669484356454292,0,1
2952,0.036417156,6.854534e-07,1.0,1,1.1785403989109382e-48,0,0.7295629898027518,1,0.13992288538064865,0,0
2953,0.042093813,0.001180917,1.6100390326291334e-204,0,5.63976973440259e-53,0,0.14917246613406462,0,0.10923288733596193,0,0
2954,0.8745636,1.0,2.359727352619255e-124,0,3.921774924753616e-17,0,0.5231300517041421,1,0.6695514641731903,1,1
2955,0.14261657,0.00051519275,1.0,1,1.0,1,0.6717935822402031,1,0.7412095204078425,1,1
2956,0.96562433,1.0,8.354407759576263e-83,0,8.266112116538955e-47,0,0.8601712030960672,1,0.5456614848128318,1,1
2957,0.045936495,0.0004979372,1.0,1,3.3920914624602025e-45,0,0.7549762804465168,1,0.29373012975727025,0,0
2958,0.06497905,1.1622906e-06,1.0,1,0.001017627775115038,0,0.6898224257441065,1,0.24183332318805253,0,0
2959,0.010798037,4.0233135e-06,1.4547034436621105e-93,0,1.2365363919372221e-42,0,0.12135698296363406,0,0.12614604981209715,0,0
2960,0.03000483,4.7683716e-07,1.3483823715412762e-140,0,5.195336882133603e-48,0,0.627240296125441,1,0.12202881618187135,0,0
2961,0.9981941,1.0,1.0,1,1.0,1,0.7473726473014313,1,0.9303386453108641,1,1
2962,0.028353423,6.553531e-05,3.697011201714802e-196,0,4.475042135537729e-43,0,0.5062245520285397,1,0.23221236738700465,0,0
2963,0.019688547,5.942583e-05,1.581078629753131e-197,0,2.8138993720125197e-51,0,0.33144040999642943,0,0.270036757218466,0,0
2964,0.9228382,1.0,4.813499458962018e-176,0,4.2793977452898264e-16,0,0.28934872241926995,0,0.5936485613908807,1,1
2965,0.9985747,1.0,1.9676063226332012e-203,0,5.697023117221059e-11,0,0.3951404008973181,0,0.9001566481838319,1,1
2966,0.013686627,2.5331974e-06,3.8753108457108326e-217,0,1.571514965612776e-52,0,0.26245274750387493,0,0.06227736470662255,0,0
2967,0.97440195,0.99990296,1.0,1,1.0,1,0.18609815033189564,0,0.8816900944296836,1,1
2968,0.05462557,0.006407261,5.313812733353295e-91,0,3.836864100957802e-46,0,0.6668569605329058,1,0.18793128650179852,0,0
2969,0.15398803,0.15514082,1.0,1,1.0,1,0.717527591010649,1,0.7631051805236682,1,0
2970,0.029375136,2.413988e-06,8.912153778877332e-211,0,1.734278630233019e-57,0,0.6583978578684536,1,0.10365804035947139,0,0
2971,0.034793943,0.000882715,5.093725783680615e-116,0,1.1679889726212596e-32,0,0.32246785091388824,0,0.19697395702349837,0,0
2972,0.92906344,1.0,4.338890129277642e-143,0,1.0,1,0.10967516872116932,0,0.8956580444095654,1,1
2973,0.9946307,1.0,1.0,1,1.0,1,0.0893954204570226,0,0.4504877023271378,0,1
2974,0.61562544,0.99588186,2.7578780402728163e-184,0,8.91426688943549e-30,0,0.32024056115020905,0,0.4865756567540715,0,1
2975,0.99881184,1.0,1.0,1,6.278258509139751e-33,0,0.5667113968751822,1,0.32909063569909053,0,1
2976,0.07696968,0.0038216412,3.2415254362840075e-78,0,8.404004852761647e-45,0,0.7501759439032247,1,0.23475737431190652,0,0
2977,0.6036071,0.85911024,9.820270495979641e-60,0,0.9996018036996162,1,0.3188210814158332,0,0.4146877093567351,0,1
2978,0.990241,1.0,6.267121555655566e-28,0,1.0,1,0.3983643320263364,0,0.4989087328384283,0,1
2979,0.07882273,0.0121510625,1.0,1,1.0,1,0.29637601081803094,0,0.26865181932453824,0,0
2980,0.028935432,1.5199184e-06,1.0,1,1.0930805868025968e-52,0,0.6172855146152139,1,0.07177996063199063,0,0
